row_index,feature,shap_value
0,recency,0.06464538623031414
1,recency,0.05984260865005306
2,recency,0.05984260865005306
3,recency,0.055039831069791975
4,recency,0.05984260865005306
5,recency,0.06464538623031414
6,recency,0.0502370534895309
7,recency,0.05984260865005306
8,recency,0.05984260865005306
9,recency,-0.1178601618196071
10,recency,0.05984260865005306
11,recency,0.055039831069791975
12,recency,0.06464538623031414
13,recency,0.02142038800796442
14,recency,-0.01700183263412432
15,recency,0.0502370534895309
16,recency,0.02142038800796442
17,recency,0.0502370534895309
18,recency,0.05984260865005306
19,recency,0.0262231655882255
20,recency,0.05984260865005306
21,recency,0.0262231655882255
22,recency,0.0502370534895309
23,recency,0.045434275909269815
24,recency,0.05984260865005306
25,recency,-0.03621294295516864
26,recency,0.0502370534895309
27,recency,0.05984260865005306
28,recency,0.02142038800796442
29,recency,0.05984260865005306
30,recency,0.055039831069791975
31,recency,0.06464538623031414
32,recency,0.0502370534895309
33,recency,0.0262231655882255
34,recency,0.055039831069791975
35,recency,0.0502370534895309
36,recency,0.05984260865005306
37,recency,0.05984260865005306
38,recency,0.03102594316848658
39,recency,0.055039831069791975
40,recency,0.0502370534895309
41,recency,0.05984260865005306
42,recency,0.055039831069791975
43,recency,0.05984260865005306
44,recency,0.0262231655882255
45,recency,-0.01219905505386324
46,recency,0.045434275909269815
47,recency,0.06464538623031414
48,recency,-0.007396277473602161
49,recency,0.05984260865005306
50,recency,0.045434275909269815
51,recency,0.01661761042770334
52,recency,0.0262231655882255
53,recency,0.05984260865005306
54,recency,0.055039831069791975
55,recency,0.05984260865005306
56,recency,0.055039831069791975
57,recency,0.055039831069791975
58,recency,0.0502370534895309
59,recency,0.01661761042770334
60,recency,0.03102594316848658
61,recency,0.055039831069791975
62,recency,0.06464538623031414
63,recency,0.04063149832900874
64,recency,0.0262231655882255
65,recency,0.01661761042770334
66,recency,0.05984260865005306
67,recency,0.06464538623031414
68,recency,0.05984260865005306
69,recency,0.06464538623031414
70,recency,0.045434275909269815
71,recency,0.01661761042770334
72,recency,0.01661761042770334
73,recency,0.06464538623031414
74,recency,0.0502370534895309
75,recency,0.06464538623031414
76,recency,0.03102594316848658
77,recency,0.045434275909269815
78,recency,0.03102594316848658
79,recency,0.06464538623031414
80,recency,-0.03621294295516864
81,recency,0.055039831069791975
82,recency,0.05984260865005306
83,recency,0.055039831069791975
84,recency,0.045434275909269815
85,recency,-0.0025934998933410816
86,recency,-0.1178601618196071
87,recency,0.06464538623031414
88,recency,0.055039831069791975
89,recency,0.04063149832900874
90,recency,0.045434275909269815
91,recency,0.03102594316848658
92,recency,0.0502370534895309
93,recency,0.03102594316848658
94,recency,0.007012055267181182
95,recency,-0.0025934998933410816
96,recency,-0.0025934998933410816
97,recency,-0.05062127569595187
98,recency,-0.0794379411775184
99,recency,0.06464538623031414
100,recency,0.05984260865005306
101,recency,0.055039831069791975
102,recency,0.05984260865005306
103,recency,0.04063149832900874
104,recency,0.01661761042770334
105,recency,0.007012055267181182
106,recency,-0.03621294295516864
107,recency,0.05984260865005306
108,recency,0.05984260865005306
109,recency,0.055039831069791975
110,recency,0.055039831069791975
111,recency,0.055039831069791975
112,recency,0.0502370534895309
113,recency,0.055039831069791975
114,recency,0.045434275909269815
115,recency,0.045434275909269815
116,recency,0.0262231655882255
117,recency,0.011814832847442261
118,recency,0.011814832847442261
119,recency,0.011814832847442261
120,recency,-0.01700183263412432
121,recency,0.011814832847442261
122,recency,-0.045818498115690796
123,recency,0.06464538623031414
124,recency,0.055039831069791975
125,recency,0.045434275909269815
126,recency,0.045434275909269815
127,recency,0.03102594316848658
128,recency,0.02142038800796442
129,recency,0.0262231655882255
130,recency,0.03102594316848658
131,recency,0.01661761042770334
132,recency,0.045434275909269815
133,recency,-0.02660738779464648
134,recency,-0.02660738779464648
135,recency,-0.02660738779464648
136,recency,-0.045818498115690796
137,recency,-0.045818498115690796
138,recency,-0.09384627391830169
139,recency,0.05984260865005306
140,recency,0.05984260865005306
141,recency,0.05984260865005306
142,recency,0.05984260865005306
143,recency,0.0502370534895309
144,recency,0.055039831069791975
145,recency,0.05984260865005306
146,recency,0.045434275909269815
147,recency,0.0262231655882255
148,recency,0.011814832847442261
149,recency,-0.0025934998933410816
150,recency,-0.06983238601699625
151,recency,0.055039831069791975
152,recency,0.0502370534895309
153,recency,0.045434275909269815
154,recency,0.045434275909269815
155,recency,-0.13707127214065146
156,recency,0.03102594316848658
157,recency,0.0262231655882255
158,recency,0.045434275909269815
159,recency,0.02142038800796442
160,recency,-0.34839348567213935
161,recency,-0.0218046102143854
162,recency,-0.04101572053542972
163,recency,-0.055424053276213005
164,recency,-0.03621294295516864
165,recency,-0.055424053276213005
166,recency,-0.08424071875777948
167,recency,-0.08424071875777948
168,recency,-0.11305738423934601
169,recency,0.05984260865005306
170,recency,0.055039831069791975
171,recency,0.055039831069791975
172,recency,0.0502370534895309
173,recency,-0.31957682019057276
174,recency,0.0502370534895309
175,recency,0.0502370534895309
176,recency,0.045434275909269815
177,recency,0.045434275909269815
178,recency,0.045434275909269815
179,recency,0.04063149832900874
180,recency,0.045434275909269815
181,recency,0.04063149832900874
182,recency,0.04063149832900874
183,recency,0.03102594316848658
184,recency,0.03102594316848658
185,recency,0.03102594316848658
186,recency,0.03102594316848658
187,recency,0.007012055267181182
188,recency,-0.007396277473602161
189,recency,-0.007396277473602161
190,recency,-0.01700183263412432
191,recency,-0.0218046102143854
192,recency,-0.04101572053542972
193,recency,-0.05062127569595187
194,recency,-0.055424053276213005
195,recency,-0.06022683085647409
196,recency,-0.10345182907882386
197,recency,0.06464538623031414
198,recency,0.05984260865005306
199,recency,0.05984260865005306
200,recency,0.05984260865005306
201,recency,0.055039831069791975
202,recency,0.055039831069791975
203,recency,0.055039831069791975
204,recency,0.0502370534895309
205,recency,0.0502370534895309
206,recency,0.0502370534895309
207,recency,0.045434275909269815
208,recency,0.045434275909269815
209,recency,0.045434275909269815
210,recency,0.045434275909269815
211,recency,0.0262231655882255
212,recency,0.02142038800796442
213,recency,0.02142038800796442
214,recency,0.011814832847442261
215,recency,0.01661761042770334
216,recency,-0.3628018184129226
217,recency,-0.007396277473602161
218,recency,-0.007396277473602161
219,recency,-0.04101572053542972
220,recency,-0.05062127569595187
221,recency,-0.08424071875777948
222,recency,-0.08904349633804062
223,recency,-1.4962573273545392
224,recency,0.06464538623031414
225,recency,0.05984260865005306
226,recency,0.055039831069791975
227,recency,0.055039831069791975
228,recency,0.0502370534895309
229,recency,0.0502370534895309
230,recency,0.045434275909269815
231,recency,0.0262231655882255
232,recency,0.02142038800796442
233,recency,0.02142038800796442
234,recency,0.01661761042770334
235,recency,0.01661761042770334
236,recency,0.011814832847442261
237,recency,0.007012055267181182
238,recency,-0.007396277473602161
239,recency,-0.007396277473602161
240,recency,-0.007396277473602161
241,recency,-0.01219905505386324
242,recency,-0.01700183263412432
243,recency,-0.01700183263412432
244,recency,-0.03621294295516864
245,recency,-0.045818498115690796
246,recency,-0.055424053276213005
247,recency,-0.07463516359725733
248,recency,-0.07463516359725733
249,recency,-0.0794379411775184
250,recency,-0.11305738423934601
251,recency,0.06464538623031414
252,recency,0.06464538623031414
253,recency,0.05984260865005306
254,recency,0.05984260865005306
255,recency,0.05984260865005306
256,recency,0.05984260865005306
257,recency,-0.12746571698012932
258,recency,0.055039831069791975
259,recency,0.055039831069791975
260,recency,0.055039831069791975
261,recency,0.0502370534895309
262,recency,0.0502370534895309
263,recency,-0.13707127214065146
264,recency,0.045434275909269815
265,recency,0.04063149832900874
266,recency,0.03102594316848658
267,recency,0.03102594316848658
268,recency,0.0262231655882255
269,recency,0.0262231655882255
270,recency,0.0262231655882255
271,recency,0.02142038800796442
272,recency,0.02142038800796442
273,recency,0.01661761042770334
274,recency,0.02142038800796442
275,recency,0.02142038800796442
276,recency,0.01661761042770334
277,recency,0.01661761042770334
278,recency,0.01661761042770334
279,recency,0.007012055267181182
280,recency,-0.007396277473602161
281,recency,-0.01219905505386324
282,recency,-0.01219905505386324
283,recency,-0.01219905505386324
284,recency,-0.01219905505386324
285,recency,-0.01700183263412432
286,recency,-0.01700183263412432
287,recency,-0.01700183263412432
288,recency,-0.02660738779464648
289,recency,-0.02660738779464648
290,recency,-0.02660738779464648
291,recency,-0.02660738779464648
292,recency,-0.03621294295516864
293,recency,-0.04101572053542972
294,recency,-0.04101572053542972
295,recency,-0.045818498115690796
296,recency,-0.045818498115690796
297,recency,-0.055424053276213005
298,recency,-0.06022683085647409
299,recency,-0.2523379340669175
300,recency,-0.06983238601699625
301,recency,-0.06983238601699625
302,recency,-0.07463516359725733
303,recency,-0.0794379411775184
304,recency,-0.08424071875777948
305,recency,-0.2859573771287452
306,recency,0.06464538623031414
307,recency,0.06464538623031414
308,recency,0.055039831069791975
309,recency,0.05984260865005306
310,recency,0.05984260865005306
311,recency,0.055039831069791975
312,recency,0.055039831069791975
313,recency,0.055039831069791975
314,recency,0.0502370534895309
315,recency,0.0502370534895309
316,recency,0.0502370534895309
317,recency,0.045434275909269815
318,recency,0.045434275909269815
319,recency,0.04063149832900874
320,recency,-0.14187404972091255
321,recency,0.04063149832900874
322,recency,-0.14667682730117362
323,recency,0.0262231655882255
324,recency,0.0262231655882255
325,recency,0.0262231655882255
326,recency,-0.16108516004195692
327,recency,0.02142038800796442
328,recency,0.01661761042770334
329,recency,0.01661761042770334
330,recency,0.01661761042770334
331,recency,0.011814832847442261
332,recency,0.011814832847442261
333,recency,-0.17549349278274015
334,recency,-0.17549349278274015
335,recency,0.007012055267181182
336,recency,0.007012055267181182
337,recency,0.007012055267181182
338,recency,-0.18029627036300122
339,recency,-0.0025934998933410816
340,recency,-0.007396277473602161
341,recency,-0.01700183263412432
342,recency,-0.01700183263412432
343,recency,-0.21871849100508992
344,recency,-0.04101572053542972
345,recency,-0.04101572053542972
346,recency,-0.045818498115690796
347,recency,-0.045818498115690796
348,recency,-0.06022683085647409
349,recency,-0.06022683085647409
350,recency,-0.07463516359725733
351,recency,-0.2523379340669175
352,recency,-0.06983238601699625
353,recency,-0.06983238601699625
354,recency,-0.0794379411775184
355,recency,-0.08904349633804062
356,recency,-0.2859573771287452
357,recency,-0.10825460665908493
358,recency,-0.11305738423934601
359,recency,-0.48287125791944974
360,recency,0.06464538623031414
361,recency,0.05984260865005306
362,recency,0.055039831069791975
363,recency,0.05984260865005306
364,recency,-0.12746571698012932
365,recency,0.055039831069791975
366,recency,0.055039831069791975
367,recency,0.055039831069791975
368,recency,0.0502370534895309
369,recency,0.0502370534895309
370,recency,0.0502370534895309
371,recency,0.0502370534895309
372,recency,0.011814832847442261
373,recency,0.045434275909269815
374,recency,0.045434275909269815
375,recency,0.045434275909269815
376,recency,0.04063149832900874
377,recency,-0.5116879234010162
378,recency,0.04063149832900874
379,recency,0.04063149832900874
380,recency,0.02142038800796442
381,recency,0.03102594316848658
382,recency,0.03102594316848658
383,recency,0.03102594316848658
384,recency,0.0262231655882255
385,recency,0.0262231655882255
386,recency,0.0262231655882255
387,recency,0.0262231655882255
388,recency,0.0262231655882255
389,recency,0.0262231655882255
390,recency,0.02142038800796442
391,recency,0.0262231655882255
392,recency,0.01661761042770334
393,recency,0.01661761042770334
394,recency,-0.17069071520247908
395,recency,0.011814832847442261
396,recency,0.007012055267181182
397,recency,0.007012055267181182
398,recency,-0.007396277473602161
399,recency,-0.007396277473602161
400,recency,-0.007396277473602161
401,recency,-0.01219905505386324
402,recency,-0.01219905505386324
403,recency,-0.0218046102143854
404,recency,-0.02660738779464648
405,recency,-0.02660738779464648
406,recency,-0.04101572053542972
407,recency,-0.03621294295516864
408,recency,-0.03621294295516864
409,recency,-0.045818498115690796
410,recency,-0.04101572053542972
411,recency,-0.4108295942155334
412,recency,-0.04101572053542972
413,recency,-0.055424053276213005
414,recency,-0.06983238601699625
415,recency,-0.06983238601699625
416,recency,-0.07463516359725733
417,recency,-0.08424071875777948
418,recency,-0.08424071875777948
419,recency,-0.10825460665908493
420,recency,0.055039831069791975
421,recency,-0.11305738423934601
422,recency,0.06464538623031414
423,recency,0.05984260865005306
424,recency,0.06464538623031414
425,recency,0.05984260865005306
426,recency,0.05984260865005306
427,recency,0.05984260865005306
428,recency,0.05984260865005306
429,recency,0.055039831069791975
430,recency,0.055039831069791975
431,recency,0.055039831069791975
432,recency,-0.12746571698012932
433,recency,0.0502370534895309
434,recency,0.055039831069791975
435,recency,0.0502370534895309
436,recency,0.0502370534895309
437,recency,-0.13707127214065146
438,recency,-0.13707127214065146
439,recency,0.0502370534895309
440,recency,0.045434275909269815
441,recency,0.045434275909269815
442,recency,-0.14187404972091255
443,recency,0.04063149832900874
444,recency,0.045434275909269815
445,recency,0.045434275909269815
446,recency,0.04063149832900874
447,recency,0.03102594316848658
448,recency,0.04063149832900874
449,recency,0.03102594316848658
450,recency,-0.15628238246169585
451,recency,0.0262231655882255
452,recency,0.0262231655882255
453,recency,0.0262231655882255
454,recency,0.02142038800796442
455,recency,0.02142038800796442
456,recency,0.0262231655882255
457,recency,0.0262231655882255
458,recency,0.02142038800796442
459,recency,0.02142038800796442
460,recency,0.01661761042770334
461,recency,0.02142038800796442
462,recency,0.02142038800796442
463,recency,0.01661761042770334
464,recency,0.02142038800796442
465,recency,-0.718207359352243
466,recency,0.01661761042770334
467,recency,0.007012055267181182
468,recency,0.007012055267181182
469,recency,-0.18029627036300122
470,recency,-0.007396277473602161
471,recency,-0.0025934998933410816
472,recency,-0.0025934998933410816
473,recency,-0.007396277473602161
474,recency,-0.18990182552352344
475,recency,-0.01700183263412432
476,recency,-0.01700183263412432
477,recency,-0.01219905505386324
478,recency,-0.01700183263412432
479,recency,-0.01700183263412432
480,recency,-0.01700183263412432
481,recency,-0.0218046102143854
482,recency,-0.0218046102143854
483,recency,-0.0218046102143854
484,recency,-0.02660738779464648
485,recency,-0.20911293584456775
486,recency,-0.04101572053542972
487,recency,-0.21391571342482885
488,recency,-0.03621294295516864
489,recency,-0.22832404616561214
490,recency,-0.045818498115690796
491,recency,-0.045818498115690796
492,recency,-0.05062127569595187
493,recency,-0.05062127569595187
494,recency,-0.055424053276213005
495,recency,-0.06983238601699625
496,recency,-0.0794379411775184
497,recency,-0.0794379411775184
498,recency,-0.09384627391830169
499,recency,-0.2715490443879619
0,frequency,32.56477244014729
1,frequency,32.75019991105121
2,frequency,19.213994535064696
3,frequency,14.39288029156265
4,frequency,13.65117040794695
5,frequency,13.094887995235174
6,frequency,12.353178111619474
7,frequency,10.498903402580227
8,frequency,8.088346280829203
9,frequency,8.088346280829203
10,frequency,7.346636397213504
11,frequency,6.790353984501729
12,frequency,7.346636397213504
13,frequency,6.975781455405654
14,frequency,6.234071571789955
15,frequency,6.04864410088603
16,frequency,5.492361688174255
17,frequency,5.30693421727033
18,frequency,5.121506746366404
19,frequency,5.121506746366404
20,frequency,4.565224333654631
21,frequency,5.121506746366404
22,frequency,4.565224333654631
23,frequency,4.194369391846781
24,frequency,4.008941920942855
25,frequency,4.008941920942855
26,frequency,3.8235144500389313
27,frequency,3.45265950823108
28,frequency,3.45265950823108
29,frequency,3.267232037327156
30,frequency,3.267232037327156
31,frequency,3.267232037327156
32,frequency,3.081804566423232
33,frequency,3.081804566423232
34,frequency,2.8963770955193064
35,frequency,2.8963770955193064
36,frequency,2.525522153711457
37,frequency,2.525522153711457
38,frequency,2.525522153711457
39,frequency,2.525522153711457
40,frequency,2.340094682807532
41,frequency,2.1546672119036065
42,frequency,2.340094682807532
43,frequency,2.1546672119036065
44,frequency,2.1546672119036065
45,frequency,2.1546672119036065
46,frequency,2.1546672119036065
47,frequency,1.9692397409996818
48,frequency,1.9692397409996818
49,frequency,1.7838122700957568
50,frequency,1.7838122700957568
51,frequency,1.7838122700957568
52,frequency,1.7838122700957568
53,frequency,1.598384799191832
54,frequency,1.598384799191832
55,frequency,1.598384799191832
56,frequency,1.598384799191832
57,frequency,1.598384799191832
58,frequency,1.598384799191832
59,frequency,1.598384799191832
60,frequency,1.598384799191832
61,frequency,1.412957328287907
62,frequency,1.412957328287907
63,frequency,1.412957328287907
64,frequency,1.412957328287907
65,frequency,1.412957328287907
66,frequency,1.2275298573839823
67,frequency,1.2275298573839823
68,frequency,1.2275298573839823
69,frequency,1.2275298573839823
70,frequency,1.2275298573839823
71,frequency,1.2275298573839823
72,frequency,1.2275298573839823
73,frequency,1.0421023864800574
74,frequency,1.0421023864800574
75,frequency,1.0421023864800574
76,frequency,1.0421023864800574
77,frequency,1.0421023864800574
78,frequency,1.0421023864800574
79,frequency,-2.6664470315984397
80,frequency,1.0421023864800574
81,frequency,0.8566749155761326
82,frequency,0.8566749155761326
83,frequency,0.8566749155761326
84,frequency,0.8566749155761326
85,frequency,0.8566749155761326
86,frequency,0.8566749155761326
87,frequency,0.6712474446722078
88,frequency,0.6712474446722078
89,frequency,0.6712474446722078
90,frequency,0.6712474446722078
91,frequency,0.6712474446722078
92,frequency,0.6712474446722078
93,frequency,0.6712474446722078
94,frequency,0.6712474446722078
95,frequency,0.6712474446722078
96,frequency,0.6712474446722078
97,frequency,0.8566749155761326
98,frequency,0.6712474446722078
99,frequency,0.4858199737682832
100,frequency,0.4858199737682832
101,frequency,0.4858199737682832
102,frequency,0.4858199737682832
103,frequency,0.4858199737682832
104,frequency,0.4858199737682832
105,frequency,0.4858199737682832
106,frequency,0.4858199737682832
107,frequency,0.30039250286435804
108,frequency,0.30039250286435804
109,frequency,0.30039250286435804
110,frequency,0.30039250286435804
111,frequency,0.30039250286435804
112,frequency,0.30039250286435804
113,frequency,0.30039250286435804
114,frequency,0.30039250286435804
115,frequency,0.30039250286435804
116,frequency,0.30039250286435804
117,frequency,0.30039250286435804
118,frequency,0.30039250286435804
119,frequency,0.30039250286435804
120,frequency,0.30039250286435804
121,frequency,0.30039250286435804
122,frequency,0.30039250286435804
123,frequency,0.11496503196043316
124,frequency,0.11496503196043316
125,frequency,0.11496503196043316
126,frequency,0.11496503196043316
127,frequency,0.11496503196043316
128,frequency,0.11496503196043316
129,frequency,0.11496503196043316
130,frequency,0.11496503196043316
131,frequency,0.11496503196043316
132,frequency,0.11496503196043316
133,frequency,0.11496503196043316
134,frequency,0.11496503196043316
135,frequency,0.11496503196043316
136,frequency,0.11496503196043316
137,frequency,0.11496503196043316
138,frequency,0.11496503196043316
139,frequency,-0.07046243894349169
140,frequency,-0.07046243894349169
141,frequency,-0.07046243894349169
142,frequency,-0.07046243894349169
143,frequency,-0.07046243894349169
144,frequency,-0.07046243894349169
145,frequency,-0.07046243894349169
146,frequency,-0.07046243894349169
147,frequency,-0.07046243894349169
148,frequency,-0.07046243894349169
149,frequency,-0.07046243894349169
150,frequency,-0.07046243894349169
151,frequency,-0.25588990984741655
152,frequency,-0.25588990984741655
153,frequency,-0.25588990984741655
154,frequency,-0.25588990984741655
155,frequency,-0.07046243894349169
156,frequency,-0.25588990984741655
157,frequency,-0.25588990984741655
158,frequency,-0.25588990984741655
159,frequency,-0.25588990984741655
160,frequency,0.11496503196043316
161,frequency,-0.25588990984741655
162,frequency,-0.25588990984741655
163,frequency,-0.25588990984741655
164,frequency,-0.25588990984741655
165,frequency,-0.25588990984741655
166,frequency,-0.25588990984741655
167,frequency,-0.25588990984741655
168,frequency,-0.25588990984741655
169,frequency,-0.4413173807513414
170,frequency,-0.4413173807513414
171,frequency,-0.4413173807513414
172,frequency,-0.4413173807513414
173,frequency,-0.07046243894349169
174,frequency,-0.4413173807513414
175,frequency,-0.4413173807513414
176,frequency,-0.4413173807513414
177,frequency,-0.4413173807513414
178,frequency,-0.4413173807513414
179,frequency,-0.4413173807513414
180,frequency,-0.4413173807513414
181,frequency,-0.4413173807513414
182,frequency,-0.4413173807513414
183,frequency,-0.4413173807513414
184,frequency,-0.4413173807513414
185,frequency,-0.4413173807513414
186,frequency,-0.4413173807513414
187,frequency,-0.4413173807513414
188,frequency,-0.4413173807513414
189,frequency,-0.4413173807513414
190,frequency,-0.4413173807513414
191,frequency,-0.4413173807513414
192,frequency,-0.4413173807513414
193,frequency,-0.4413173807513414
194,frequency,-0.4413173807513414
195,frequency,-0.4413173807513414
196,frequency,-0.4413173807513414
197,frequency,-0.6267448516552663
198,frequency,-0.6267448516552663
199,frequency,-0.6267448516552663
200,frequency,-0.6267448516552663
201,frequency,-0.6267448516552663
202,frequency,-0.6267448516552663
203,frequency,-0.6267448516552663
204,frequency,-0.6267448516552663
205,frequency,-0.6267448516552663
206,frequency,-0.6267448516552663
207,frequency,-0.6267448516552663
208,frequency,-0.6267448516552663
209,frequency,-0.6267448516552663
210,frequency,-0.6267448516552663
211,frequency,-0.6267448516552663
212,frequency,-0.6267448516552663
213,frequency,-0.6267448516552663
214,frequency,-0.6267448516552663
215,frequency,-0.6267448516552663
216,frequency,-0.25588990984741655
217,frequency,-0.6267448516552663
218,frequency,-0.6267448516552663
219,frequency,-0.6267448516552663
220,frequency,-0.6267448516552663
221,frequency,-0.6267448516552663
222,frequency,-0.6267448516552663
223,frequency,-2.8518745025023646
224,frequency,-0.8121723225591911
225,frequency,-0.8121723225591911
226,frequency,-0.8121723225591911
227,frequency,-0.8121723225591911
228,frequency,-0.8121723225591911
229,frequency,-0.8121723225591911
230,frequency,-0.8121723225591911
231,frequency,-0.8121723225591911
232,frequency,-0.8121723225591911
233,frequency,-0.8121723225591911
234,frequency,-0.8121723225591911
235,frequency,-0.8121723225591911
236,frequency,-0.8121723225591911
237,frequency,-0.8121723225591911
238,frequency,-0.8121723225591911
