row_index,feature,shap_value
239,frequency,-0.8121723225591911
240,frequency,-0.8121723225591911
241,frequency,-0.8121723225591911
242,frequency,-0.8121723225591911
243,frequency,-0.8121723225591911
244,frequency,-0.8121723225591911
245,frequency,-0.8121723225591911
246,frequency,-0.8121723225591911
247,frequency,-0.8121723225591911
248,frequency,-0.8121723225591911
249,frequency,-0.8121723225591911
250,frequency,-0.8121723225591911
251,frequency,-0.997599793463116
252,frequency,-0.997599793463116
253,frequency,-0.997599793463116
254,frequency,-0.997599793463116
255,frequency,-0.997599793463116
256,frequency,-0.997599793463116
257,frequency,-0.8121723225591911
258,frequency,-0.997599793463116
259,frequency,-0.997599793463116
260,frequency,-0.997599793463116
261,frequency,-0.997599793463116
262,frequency,-0.997599793463116
263,frequency,-0.8121723225591911
264,frequency,-0.997599793463116
265,frequency,-0.997599793463116
266,frequency,-0.997599793463116
267,frequency,-0.997599793463116
268,frequency,-0.997599793463116
269,frequency,-0.997599793463116
270,frequency,-0.997599793463116
271,frequency,-0.997599793463116
272,frequency,-0.997599793463116
273,frequency,-0.997599793463116
274,frequency,-0.997599793463116
275,frequency,-0.997599793463116
276,frequency,-0.997599793463116
277,frequency,-0.997599793463116
278,frequency,-0.997599793463116
279,frequency,-0.997599793463116
280,frequency,-0.997599793463116
281,frequency,-0.997599793463116
282,frequency,-0.997599793463116
283,frequency,-0.997599793463116
284,frequency,-0.997599793463116
285,frequency,-0.997599793463116
286,frequency,-0.997599793463116
287,frequency,-0.997599793463116
288,frequency,-0.997599793463116
289,frequency,-0.997599793463116
290,frequency,-0.997599793463116
291,frequency,-0.997599793463116
292,frequency,-0.997599793463116
293,frequency,-0.997599793463116
294,frequency,-0.997599793463116
295,frequency,-0.997599793463116
296,frequency,-0.997599793463116
297,frequency,-0.997599793463116
298,frequency,-0.997599793463116
299,frequency,-0.8121723225591911
300,frequency,-0.997599793463116
301,frequency,-0.997599793463116
302,frequency,-0.997599793463116
303,frequency,-0.997599793463116
304,frequency,-0.997599793463116
305,frequency,-0.8121723225591911
306,frequency,-1.1830272643670408
307,frequency,-1.1830272643670408
308,frequency,-1.1830272643670408
309,frequency,-1.1830272643670408
310,frequency,-1.1830272643670408
311,frequency,-1.1830272643670408
312,frequency,-1.1830272643670408
313,frequency,-1.1830272643670408
314,frequency,-1.1830272643670408
315,frequency,-1.1830272643670408
316,frequency,-1.1830272643670408
317,frequency,-1.1830272643670408
318,frequency,-1.1830272643670408
319,frequency,-1.1830272643670408
320,frequency,-0.997599793463116
321,frequency,-1.1830272643670408
322,frequency,-0.997599793463116
323,frequency,-1.1830272643670408
324,frequency,-1.1830272643670408
325,frequency,-1.1830272643670408
326,frequency,-0.997599793463116
327,frequency,-1.1830272643670408
328,frequency,-1.1830272643670408
329,frequency,-1.1830272643670408
330,frequency,-1.1830272643670408
331,frequency,-1.1830272643670408
332,frequency,-1.1830272643670408
333,frequency,-0.997599793463116
334,frequency,-0.997599793463116
335,frequency,-1.1830272643670408
336,frequency,-1.1830272643670408
337,frequency,-1.1830272643670408
338,frequency,-0.997599793463116
339,frequency,-1.1830272643670408
340,frequency,-1.1830272643670408
341,frequency,-1.1830272643670408
342,frequency,-1.1830272643670408
343,frequency,-0.997599793463116
344,frequency,-1.1830272643670408
345,frequency,-1.1830272643670408
346,frequency,-1.1830272643670408
347,frequency,-1.1830272643670408
348,frequency,-1.1830272643670408
349,frequency,-1.1830272643670408
350,frequency,-1.1830272643670408
351,frequency,-0.997599793463116
352,frequency,-1.1830272643670408
353,frequency,-1.1830272643670408
354,frequency,-1.1830272643670408
355,frequency,-1.1830272643670408
356,frequency,-0.997599793463116
357,frequency,-1.1830272643670408
358,frequency,-1.1830272643670408
359,frequency,-0.8121723225591911
360,frequency,-1.3684547352709657
361,frequency,-1.3684547352709657
362,frequency,-1.3684547352709657
363,frequency,-1.3684547352709657
364,frequency,-1.1830272643670408
365,frequency,-1.3684547352709657
366,frequency,-1.3684547352709657
367,frequency,-1.3684547352709657
368,frequency,-1.3684547352709657
369,frequency,-1.3684547352709657
370,frequency,-1.3684547352709657
371,frequency,-1.3684547352709657
372,frequency,-1.3684547352709657
373,frequency,-1.3684547352709657
374,frequency,-1.3684547352709657
375,frequency,-1.3684547352709657
376,frequency,-1.3684547352709657
377,frequency,-0.8121723225591911
378,frequency,-1.3684547352709657
379,frequency,-1.3684547352709657
380,frequency,-1.3684547352709657
381,frequency,-1.3684547352709657
382,frequency,-1.3684547352709657
383,frequency,-1.3684547352709657
384,frequency,-1.3684547352709657
385,frequency,-1.3684547352709657
386,frequency,-1.3684547352709657
387,frequency,-1.3684547352709657
388,frequency,-1.3684547352709657
389,frequency,-1.3684547352709657
390,frequency,-1.3684547352709657
391,frequency,-1.3684547352709657
392,frequency,-1.3684547352709657
393,frequency,-1.3684547352709657
394,frequency,-1.1830272643670408
395,frequency,-1.3684547352709657
396,frequency,-1.3684547352709657
397,frequency,-1.3684547352709657
398,frequency,-1.3684547352709657
399,frequency,-1.3684547352709657
400,frequency,-1.3684547352709657
401,frequency,-1.3684547352709657
402,frequency,-1.3684547352709657
403,frequency,-1.3684547352709657
404,frequency,-1.3684547352709657
405,frequency,-1.3684547352709657
406,frequency,-1.3684547352709657
407,frequency,-1.3684547352709657
408,frequency,-1.3684547352709657
409,frequency,-1.3684547352709657
410,frequency,-1.3684547352709657
411,frequency,-0.997599793463116
412,frequency,-1.3684547352709657
413,frequency,-1.3684547352709657
414,frequency,-1.3684547352709657
415,frequency,-1.3684547352709657
416,frequency,-1.3684547352709657
417,frequency,-1.3684547352709657
418,frequency,-1.3684547352709657
419,frequency,-1.3684547352709657
420,frequency,-1.5538822061748905
421,frequency,-1.3684547352709657
422,frequency,-1.5538822061748905
423,frequency,-1.5538822061748905
424,frequency,-1.5538822061748905
425,frequency,-1.5538822061748905
426,frequency,-1.5538822061748905
427,frequency,-1.5538822061748905
428,frequency,-1.5538822061748905
429,frequency,-1.5538822061748905
430,frequency,-1.5538822061748905
431,frequency,-1.5538822061748905
432,frequency,-1.3684547352709657
433,frequency,-1.5538822061748905
434,frequency,-1.5538822061748905
435,frequency,-1.5538822061748905
436,frequency,-1.5538822061748905
437,frequency,-1.3684547352709657
438,frequency,-1.3684547352709657
439,frequency,-1.5538822061748905
440,frequency,-1.5538822061748905
441,frequency,-1.5538822061748905
442,frequency,-1.3684547352709657
443,frequency,-1.5538822061748905
444,frequency,-1.5538822061748905
445,frequency,-1.5538822061748905
446,frequency,-1.5538822061748905
447,frequency,-1.5538822061748905
448,frequency,-1.5538822061748905
449,frequency,-1.5538822061748905
450,frequency,-1.3684547352709657
451,frequency,-1.5538822061748905
452,frequency,-1.5538822061748905
453,frequency,-1.5538822061748905
454,frequency,-1.5538822061748905
455,frequency,-1.5538822061748905
456,frequency,-1.5538822061748905
457,frequency,-1.5538822061748905
458,frequency,-1.5538822061748905
459,frequency,-1.5538822061748905
460,frequency,-1.5538822061748905
461,frequency,-1.5538822061748905
462,frequency,-1.5538822061748905
463,frequency,-1.5538822061748905
464,frequency,-1.5538822061748905
465,frequency,-0.8121723225591911
466,frequency,-1.5538822061748905
467,frequency,-1.5538822061748905
468,frequency,-1.5538822061748905
469,frequency,-1.3684547352709657
470,frequency,-1.5538822061748905
471,frequency,-1.5538822061748905
472,frequency,-1.5538822061748905
473,frequency,-1.5538822061748905
474,frequency,-1.3684547352709657
475,frequency,-1.5538822061748905
476,frequency,-1.5538822061748905
477,frequency,-1.5538822061748905
478,frequency,-1.5538822061748905
479,frequency,-1.5538822061748905
480,frequency,-1.5538822061748905
481,frequency,-1.5538822061748905
482,frequency,-1.5538822061748905
483,frequency,-1.5538822061748905
484,frequency,-1.5538822061748905
485,frequency,-1.3684547352709657
486,frequency,-1.5538822061748905
487,frequency,-1.3684547352709657
488,frequency,-1.5538822061748905
489,frequency,-1.3684547352709657
490,frequency,-1.5538822061748905
491,frequency,-1.5538822061748905
492,frequency,-1.5538822061748905
493,frequency,-1.5538822061748905
494,frequency,-1.5538822061748905
495,frequency,-1.5538822061748905
496,frequency,-1.5538822061748905
497,frequency,-1.5538822061748905
498,frequency,-1.5538822061748905
499,frequency,-1.3684547352709657
0,monetary,-0.07727667751326424
1,monetary,-0.527537166765574
2,monetary,-0.10960170907475436
3,monetary,-0.17710288276860292
4,monetary,0.007045898036960663
5,monetary,-0.19193924372997007
6,monetary,0.00967170088476817
7,monetary,-1.1161741422962659
8,monetary,-0.055703243533893755
9,monetary,-0.2655624409124199
10,monetary,-0.09829593560301307
11,monetary,0.021922646317028272
12,monetary,-0.9138891559091787
13,monetary,-0.4340691630147153
14,monetary,-0.08270270959978843
15,monetary,-0.2130680409242688
16,monetary,-0.025369147910825604
17,monetary,-0.09546443336803555
18,monetary,-0.1837976034534349
19,monetary,-0.16009543166976592
20,monetary,-0.01250231677279283
21,monetary,-0.7495774052317773
22,monetary,-0.12488128532136324
23,monetary,0.0225654987107531
24,monetary,0.029026926188184914
25,monetary,0.05044713084764116
26,monetary,0.01624939868653327
27,monetary,0.024169535842493924
28,monetary,-0.011138931200513522
29,monetary,0.03391655113296292
30,monetary,-0.00981823243195384
31,monetary,-0.0777587331909208
32,monetary,-0.005660930752555921
33,monetary,-0.01173604474676599
34,monetary,0.03808928026639859
35,monetary,0.029974188589630253
36,monetary,-0.022601738594655342
37,monetary,-0.027268229874936097
38,monetary,0.016585876058066662
39,monetary,-0.027547889062086564
40,monetary,0.008454186280341731
41,monetary,0.033121765492698275
42,monetary,-0.3108764271708704
43,monetary,-0.06541994743092813
44,monetary,-0.018477424073077984
45,monetary,0.024906917974916197
46,monetary,-0.2233365376082686
47,monetary,-0.015338877874812532
48,monetary,0.02985553516264072
49,monetary,-0.006319795923777923
50,monetary,-0.006610868918387202
51,monetary,0.04065170094531386
52,monetary,-0.014369080520179258
53,monetary,0.02282559137083129
54,monetary,0.030792010888905187
55,monetary,0.02013130567827084
56,monetary,0.003743377652418641
57,monetary,0.002588074569965583
58,monetary,0.004688800465848633
59,monetary,0.03368568283703754
60,monetary,-0.17946804944169134
61,monetary,0.033140579461037
62,monetary,-0.024675414184949174
63,monetary,0.01316461862889804
64,monetary,0.022722741677246278
65,monetary,0.036324613653863615
66,monetary,0.029800347522180474
67,monetary,0.012445548758992125
68,monetary,0.02098964072270183
69,monetary,0.005694553404418138
70,monetary,0.04063263612406395
71,monetary,0.021705240460669715
72,monetary,0.01185403759442274
73,monetary,0.03817737144704233
74,monetary,0.02827666693965525
75,monetary,-0.007324629068339756
76,monetary,0.04597826985255402
77,monetary,-0.05146165527633836
78,monetary,-0.05598938308791642
79,monetary,-0.6490294961509653
80,monetary,0.02366519606456061
81,monetary,0.028728703885606922
82,monetary,0.015956611530364238
83,monetary,0.012384716928030271
84,monetary,0.00788311962803375
85,monetary,0.002011071065426268
86,monetary,0.025064871691324393
87,monetary,-0.003344513161874052
88,monetary,0.02132289881520837
89,monetary,0.03672012507716206
90,monetary,0.023046634594401993
91,monetary,0.03365252844394286
92,monetary,-0.016407803938181607
93,monetary,0.008764491331475034
94,monetary,0.03699681583819685
95,monetary,0.029262936968789535
96,monetary,0.023719631146287307
97,monetary,-0.46691876982230746
98,monetary,0.011324821569463787
99,monetary,0.02285247444114639
100,monetary,0.03526241881027796
101,monetary,0.044409644790108525
102,monetary,4.1708477366022296e-05
103,monetary,0.019124507519238085
104,monetary,0.019247634489810386
105,monetary,0.025032720709874445
106,monetary,0.037166099744426806
107,monetary,0.03463286162084582
108,monetary,0.03270986501253588
109,monetary,0.040773197371963464
110,monetary,0.03780351699174268
111,monetary,0.03674153119224967
112,monetary,0.03411710803545368
113,monetary,0.0024233060161369126
114,monetary,0.027331996684958806
115,monetary,0.022124457484074947
116,monetary,0.0406883672791651
117,monetary,0.040495754052195125
118,monetary,0.03168743035537272
119,monetary,0.02764121470681032
120,monetary,0.024496815273950607
121,monetary,-0.08132042644153335
122,monetary,0.04064827262219436
123,monetary,0.03688347213116069
124,monetary,0.03802322233312041
125,monetary,0.032650496490222586
126,monetary,0.032257409978398904
127,monetary,0.0188084746599661
128,monetary,0.04666677747611415
129,monetary,0.027822079655773223
130,monetary,-0.008996229250825846
131,monetary,0.028709471829082893
132,monetary,-0.21711216613190468
133,monetary,0.02682523199555072
134,monetary,0.02314036996554735
135,monetary,-0.0006906984056511273
136,monetary,0.03222020012990677
137,monetary,0.029337565709866464
138,monetary,-0.0008766640304747589
139,monetary,0.04744613566234104
140,monetary,0.04290252049972138
141,monetary,0.03536129666610257
142,monetary,0.024599288688168842
143,monetary,0.04657567606053621
144,monetary,0.025396332004634127
145,monetary,-0.013013931285150451
146,monetary,0.03813531177560065
147,monetary,0.0166128009372003
148,monetary,0.03232175375011733
149,monetary,0.03230227084068212
150,monetary,0.04015614101927195
151,monetary,0.04122548517082631
152,monetary,0.02638523598933583
153,monetary,0.04083402920292532
154,monetary,0.02581655243968409
155,monetary,0.01270346736050673
156,monetary,0.038676568740296395
157,monetary,0.04226986945771798
158,monetary,-0.07806452288965281
159,monetary,0.03353596545787986
160,monetary,0.02525560352146049
161,monetary,0.03659219009245875
162,monetary,0.019270671148820685
163,monetary,0.007134909011612087
164,monetary,-0.1204968781397077
165,monetary,-0.05785585417357314
166,monetary,0.044864650162175855
167,monetary,0.026438207762413964
168,monetary,0.032773916122524595
169,monetary,0.03445145315724202
170,monetary,0.03717722089015592
171,monetary,0.028469781872447593
172,monetary,0.044756699792730135
173,monetary,0.04391467018752604
174,monetary,0.042129475445092594
175,monetary,0.025188416750081995
176,monetary,0.041054027206032774
177,monetary,0.028223026225480632
178,monetary,0.0134138409961583
179,monetary,0.04532998231242022
180,monetary,0.004402869955918605
181,monetary,0.042327565627290065
182,monetary,0.039865946009851806
183,monetary,0.045319571916606134
184,monetary,0.03828904280133727
185,monetary,0.03461852119608986
186,monetary,0.01500295237968374
187,monetary,0.03866749622667528
188,monetary,0.016812229001590743
189,monetary,-0.013941000027245565
190,monetary,0.04133774184858068
191,monetary,0.028122016119910966
192,monetary,0.036272854336522865
193,monetary,0.04196261645033741
194,monetary,0.0371911850355451
195,monetary,0.04711638951059105
196,monetary,0.029708660783143104
197,monetary,0.037747702219004475
198,monetary,0.0390869641029917
199,monetary,0.035747693766961366
200,monetary,0.030665748256943105
201,monetary,0.035864925694120864
202,monetary,0.033674979779493734
203,monetary,0.03364032026893196
204,monetary,0.043630788309704
205,monetary,0.03318180295610806
206,monetary,0.028877292426664286
207,monetary,0.043989215310965904
208,monetary,0.03839536262686031
209,monetary,0.024339196028090655
210,monetary,0.014282795480496031
211,monetary,0.0327644673295367
212,monetary,0.04868045741181672
213,monetary,0.035492952635655085
214,monetary,0.030214631104999105
215,monetary,-0.15576617031975207
216,monetary,0.029767987496637872
217,monetary,0.03475983500272292
218,monetary,0.02248451502925954
219,monetary,0.028562890111314992
220,monetary,0.039263313699553305
221,monetary,0.027370460798006858
222,monetary,0.03423902255028859
223,monetary,-0.2673613907561499
224,monetary,0.031724389350953675
225,monetary,0.038199530120863495
226,monetary,0.04233162108268752
227,monetary,0.043370904693718466
228,monetary,0.03157354313369566
229,monetary,0.0489132489133945
230,monetary,0.04289746163267919
231,monetary,0.035518372397321626
232,monetary,0.011581820376970713
233,monetary,0.045591747325239636
234,monetary,0.039021115213806176
235,monetary,0.047356163084863415
236,monetary,0.03930353378297964
237,monetary,0.046586379118080015
238,monetary,0.0091146401866679
239,monetary,0.010730509214052853
240,monetary,0.03788015255610907
241,monetary,0.0422436971373179
242,monetary,0.023616321555698466
243,monetary,0.03777504518632341
244,monetary,0.042281534118088
245,monetary,-0.023667445378997547
246,monetary,0.034982759623127496
247,monetary,0.0306658736833987
248,monetary,0.039835091101776306
249,monetary,0.03731556627067332
250,monetary,0.04502502879005882
251,monetary,0.036598837694605105
252,monetary,0.03865420102238258
253,monetary,0.035444997920800615
254,monetary,0.03909871238099876
255,monetary,0.041609959066032716
256,monetary,0.0432277931078886
257,monetary,0.04022056840862743
258,monetary,0.03692862565517362
259,monetary,0.040341354085362026
260,monetary,0.04877870813536338
261,monetary,0.03242656845817327
262,monetary,0.04679337457862447
263,monetary,-0.01836838667435045
264,monetary,0.04624538639414533
265,monetary,0.03482936306793913
266,monetary,0.040082808351569466
267,monetary,0.04394665393370186
268,monetary,0.022295037463679352
269,monetary,0.039448903045010156
270,monetary,0.04663115636272617
271,monetary,0.011497617416450303
272,monetary,0.034386733106156815
273,monetary,-0.004394876109815577
274,monetary,0.040093009703290904
275,monetary,0.045037487817980906
276,monetary,0.031265244905851815
277,monetary,0.041329965408334016
278,monetary,0.043340007976824434
279,monetary,0.03802752864142905
280,monetary,0.02683547515609069
281,monetary,0.022907662081606637
282,monetary,0.03820964785494787
283,monetary,0.040955734673667595
284,monetary,0.04235595381507227
285,monetary,0.03889786281677828
286,monetary,0.041893882752673285
287,monetary,0.04382975647709061
288,monetary,0.03571320149167371
289,monetary,0.04416058965812238
290,monetary,0.04500454246897888
291,monetary,0.04785130492272002
292,monetary,0.048211404276723144
293,monetary,0.031687095884824476
294,monetary,0.03986795283314127
295,monetary,0.02275518532042594
296,monetary,0.03753267946530216
297,monetary,0.0464497897079409
298,monetary,0.031396608213674626
299,monetary,0.039697331044718336
300,monetary,0.03892207012270744
301,monetary,0.04456676233014611
302,monetary,0.04582650384128834
303,monetary,0.03200229256772585
304,monetary,0.04207662909847006
305,monetary,0.048455902247489455
306,monetary,0.04011019312770694
307,monetary,0.0403318634835556
308,monetary,0.023632417950832704
309,monetary,0.047458134793259284
310,monetary,0.050222115786310056
311,monetary,0.03929019676986841
312,monetary,0.04416393436360482
313,monetary,0.04735595404077077
314,monetary,0.028818300183717765
315,monetary,0.03348387166999086
316,monetary,0.04599097973338729
317,monetary,0.04451956017402519
318,monetary,0.046601931998573355
319,monetary,0.03268239661876135
320,monetary,0.045380069277019756
321,monetary,0.04611929099745737
322,monetary,0.033476262465018315
323,monetary,0.03989713538847555
324,monetary,0.04518235537418906
325,monetary,0.04825597247727665
326,monetary,0.03951408299309919
327,monetary,0.045436260329124734
328,monetary,0.03796406285489976
329,monetary,0.04084201468726466
330,monetary,0.04921431421563256
331,monetary,0.038840542926572984
332,monetary,0.03922811067435063
333,monetary,0.036950867946631834
334,monetary,0.04092094973665022
335,monetary,0.03861903980599844
336,monetary,0.04206266495308088
337,monetary,0.04644167879714598
338,monetary,0.04472178942925717
339,monetary,0.04822122934907781
340,monetary,0.03970431311741293
341,monetary,0.03248928168596901
342,monetary,0.03311495065527781
343,monetary,0.021471111076898964
344,monetary,0.03986665675976682
345,monetary,0.04255763955566336
346,monetary,0.036596789062497116
347,monetary,0.044414703657150716
348,monetary,0.04132415398255827
349,monetary,0.04586392273387312
350,monetary,0.014854740117993146
351,monetary,0.04695555098570425
352,monetary,0.043105084225501605
353,monetary,0.0481619862532201
354,monetary,0.04379254662859848
355,monetary,0.030205265929648277
356,monetary,0.03345878637887256
357,monetary,0.0255580903235286
358,monetary,0.04137741841736612
359,monetary,0.03912266883401673
360,monetary,0.04661664870269609
361,monetary,0.041823727555179116
362,monetary,0.03167041416623081
363,monetary,0.04661965893763028
364,monetary,0.04735934055507174
365,monetary,0.04398315303227898
366,monetary,0.04498974214721908
367,monetary,0.047559437560558665
368,monetary,0.04007766586689022
369,monetary,0.04555859293214495
370,monetary,0.04629777284376403
371,monetary,0.047710200160179614
372,monetary,-0.05324588841594559
373,monetary,0.044395346174171096
374,monetary,0.04753819868074518
375,monetary,0.048359658347232264
376,monetary,0.04253058925007413
377,monetary,0.04108722340794598
378,monetary,0.0456843956671032
379,monetary,0.04781869404426624
380,monetary,0.0023624323763565235
381,monetary,0.03496515811052616
382,monetary,0.03878711125649101
383,monetary,0.04801373218271098
384,monetary,0.034923558336088324
385,monetary,0.04228124145635828
386,monetary,0.04282032436249043
387,monetary,0.04475678341036719
388,monetary,0.04540256242138916
389,monetary,0.04549847185109811
390,monetary,0.032560858383293215
391,monetary,0.047494508465380815
392,monetary,0.0258811470643137
393,monetary,0.04467550706714391
394,monetary,0.03816558136021673
395,monetary,0.04886667388955153
396,monetary,0.04730436195870414
397,monetary,0.04912325460887316
398,monetary,0.015801668048890237
399,monetary,0.026618612814373034
400,monetary,0.04496992476723563
401,monetary,0.03793993916660768
402,monetary,0.04011052759825518
403,monetary,0.048639944666660676
404,monetary,0.03722170547307237
405,monetary,0.04652262066982101
406,monetary,0.032602918054734885
407,monetary,0.047514869360005166
408,monetary,0.04816704512026229
409,monetary,0.02765467714637714
410,monetary,0.04381988959591741
411,monetary,0.04249705857761267
412,monetary,0.048517946534188706
413,monetary,0.02206910260834058
414,monetary,0.04478768012726122
415,monetary,0.04517863438933985
416,monetary,0.044813058080109235
417,monetary,0.044395764262356405
418,monetary,0.04752557241754897
419,monetary,0.04545900432640532
420,monetary,0.010704253276015702
421,monetary,0.05032120268622732
422,monetary,0.047560566398658986
423,monetary,0.04016379203306302
424,monetary,0.050182522835161676
425,monetary,0.04399740983939788
426,monetary,0.04479821594953091
427,monetary,0.04695120286857708
428,monetary,0.04838783749092182
429,monetary,0.04055758929480172
430,monetary,0.041959355362492026
431,monetary,0.04374914907496382
432,monetary,0.04974127256439088
433,monetary,0.038579070575483286
434,monetary,0.04964582303168577
435,monetary,0.0429855110045044
436,monetary,0.04655092523996616
437,monetary,0.04084168021671641
438,monetary,0.04098199061170473
439,monetary,0.04931858540904761
440,monetary,0.044668441376812265
441,monetary,0.044899184246282045
442,monetary,0.03982488975005486
443,monetary,0.039586412249156946
444,monetary,0.0490207393858364
445,monetary,0.05237033650004375
446,monetary,0.04774950044959828
447,monetary,0.031153113654553043
448,monetary,0.05195337715283916
449,monetary,0.045547346359960245
450,monetary,0.039504299729563055
451,monetary,0.04054893486936591
452,monetary,0.04403533043780503
453,monetary,0.044387611542742955
454,monetary,0.03657985649099226
455,monetary,0.0385372617569528
456,monetary,0.04818824219125725
457,monetary,0.05029482132173458
458,monetary,0.04198803621200395
