row_index,feature,shap_value
459,monetary,0.042694981524536026
460,monetary,0.03681649440387484
461,monetary,0.048360536332421405
462,monetary,0.0483861651381806
463,monetary,0.04007218891166272
464,monetary,0.050442030171780436
465,monetary,0.03142023019614435
466,monetary,0.050266683986863556
467,monetary,0.035259366766525226
468,monetary,0.0421001256544842
469,monetary,0.05066441127754412
470,monetary,0.0373203324759858
471,monetary,0.049531099633638095
472,monetary,0.05029565749810518
473,monetary,0.04159862887621095
474,monetary,0.04596434751598337
475,monetary,0.027556635466923135
476,monetary,0.030643338730210763
477,monetary,0.044663633362681254
478,monetary,0.03981565000115963
479,monetary,0.04494471404966175
480,monetary,0.04947854594874527
481,monetary,0.04380216265686049
482,monetary,0.04517549872795006
483,monetary,0.04609704870599914
484,monetary,0.040882067535416865
485,monetary,0.04454364205349875
486,monetary,0.024149342183143695
487,monetary,0.04558367822326325
488,monetary,0.05229859256744543
489,monetary,0.043125277884851834
490,monetary,0.04247774290345159
491,monetary,0.04733747454298028
492,monetary,0.041083669658370896
493,monetary,0.044765186982891815
494,monetary,0.04951617388542271
495,monetary,0.045163499597031816
496,monetary,0.030701996502609047
497,monetary,0.0379114673611884
498,monetary,0.02131420258095403
499,monetary,0.04648658146824773
0,average_order_value,-0.02035585987557814
1,average_order_value,0.0081414769382326
2,average_order_value,-0.01199052389456779
3,average_order_value,0.001445572366709083
4,average_order_value,-0.022241657529330498
5,average_order_value,0.0059658527532152105
6,average_order_value,-0.02207510747795534
7,average_order_value,0.16752454931631755
8,average_order_value,-0.006165267100684365
9,average_order_value,0.03662462626190352
10,average_order_value,0.004756793533735155
11,average_order_value,-0.021093270207057053
12,average_order_value,0.182933130811791
13,average_order_value,0.08207042858451986
14,average_order_value,0.004968962718409608
15,average_order_value,0.03820670160738155
16,average_order_value,-0.007342214065596253
17,average_order_value,0.012191144340462251
18,average_order_value,0.03768329655009841
19,average_order_value,0.031093076563506964
20,average_order_value,-0.008564032183050818
21,average_order_value,0.19499433925625365
22,average_order_value,0.024968444554376756
23,average_order_value,-0.01852640621108469
24,average_order_value,-0.020336122020160087
25,average_order_value,-0.02723223656266486
26,average_order_value,-0.015882384856837715
27,average_order_value,-0.017912318486461947
28,average_order_value,-0.005570610535011574
29,average_order_value,-0.021099101469151112
30,average_order_value,-0.005362443285483621
31,average_order_value,0.019083920686664226
32,average_order_value,-0.006193256143783571
33,average_order_value,-0.003941066595873308
34,average_order_value,-0.022212718526773177
35,average_order_value,-0.019110246323259757
36,average_order_value,0.0029763731726946633
37,average_order_value,0.004879350661934713
38,average_order_value,-0.013004187823158486
39,average_order_value,0.004993394620412753
40,average_order_value,-0.009028892725676098
41,average_order_value,-0.01910045276818441
42,average_order_value,0.12568333075730365
43,average_order_value,0.023954837640547497
44,average_order_value,0.0034444982550593697
45,average_order_value,-0.015511184477144216
46,average_order_value,0.09295246766664307
47,average_order_value,0.0032168484826257376
48,average_order_value,-0.017261052241228928
49,average_order_value,0.00020469461385726323
50,average_order_value,0.0003416543822929473
51,average_order_value,-0.021896996210823912
52,average_order_value,0.003992157466176845
53,average_order_value,-0.01289734897409184
54,average_order_value,-0.016795759861980637
55,average_order_value,-0.011578885559614248
56,average_order_value,-0.0035593635019349947
57,average_order_value,-0.0029940096305717864
58,average_order_value,-0.0040220113177036835
59,average_order_value,-0.018211794029273018
60,average_order_value,0.0860961486825411
61,average_order_value,-0.0174925225851856
62,average_order_value,0.011978906754905745
63,average_order_value,-0.007309871020471259
64,average_order_value,-0.012182079042495799
65,average_order_value,-0.019115568957179228
66,average_order_value,-0.015223954250677916
67,average_order_value,-0.005992796063593931
68,average_order_value,-0.010537467860612644
69,average_order_value,-0.002401886892666002
70,average_order_value,-0.02098573639385286
71,average_order_value,-0.01091810116382496
72,average_order_value,-0.0056781664787699145
73,average_order_value,-0.019264951446247652
74,average_order_value,-0.013759310754631816
75,average_order_value,0.006038062637295302
76,average_order_value,-0.02360291988682694
77,average_order_value,0.03058203395937279
78,average_order_value,0.03309983887531446
79,average_order_value,4.279746702817659
80,average_order_value,-0.011194937514406422
81,average_order_value,-0.013306163306575282
82,average_order_value,-0.005865576247322297
83,average_order_value,-0.003784711811337183
84,average_order_value,-0.0011622341714402672
85,average_order_value,0.0022586218113547457
86,average_order_value,-0.01117173915320914
87,average_order_value,0.007087812173604183
88,average_order_value,-0.008001103745480328
89,average_order_value,-0.017419499670824495
90,average_order_value,-0.009055503139431115
91,average_order_value,-0.015543068218862104
92,average_order_value,0.015078553007437299
93,average_order_value,-0.0003191971565076111
94,average_order_value,-0.017588749839132393
95,average_order_value,-0.012857980024395078
96,average_order_value,-0.009467171310971195
97,average_order_value,0.27544121466777316
98,average_order_value,-0.0018853366332388529
99,average_order_value,-0.007891008087175416
100,average_order_value,-0.01588163181801477
101,average_order_value,-0.021771427840597525
102,average_order_value,0.0067965877961864065
103,average_order_value,-0.005490612076691994
104,average_order_value,-0.00556989214948657
105,average_order_value,-0.009294844160551102
106,average_order_value,-0.01710739058017276
107,average_order_value,-0.01473574986038206
108,average_order_value,-0.013428765291139632
109,average_order_value,-0.018909092674403757
110,average_order_value,-0.016890718634762717
111,average_order_value,-0.016168928982771693
112,average_order_value,-0.014385212592283907
113,average_order_value,0.007155808333528956
114,average_order_value,-0.009773641361546114
115,average_order_value,-0.006234283387710695
116,average_order_value,-0.018851437022898314
117,average_order_value,-0.018720525447498818
118,average_order_value,-0.012733856982827342
119,average_order_value,-0.009983804593943484
120,average_order_value,-0.007846680939890785
121,average_order_value,0.06407310377750536
122,average_order_value,-0.018824186273862474
123,average_order_value,-0.015527743245398002
124,average_order_value,-0.016347953516537606
125,average_order_value,-0.012481523036608882
126,average_order_value,-0.012198642108937318
127,average_order_value,-0.002520245153969648
128,average_order_value,-0.02256820484464007
129,average_order_value,-0.009006799299645075
130,average_order_value,0.017489142599955945
131,average_order_value,-0.009645402542553923
132,average_order_value,0.16725777499343789
133,average_order_value,-0.008289427468282267
134,average_order_value,-0.005637651948046033
135,average_order_value,0.011512147206784831
136,average_order_value,-0.012171864399340671
137,average_order_value,-0.010097404263082527
138,average_order_value,0.011645975580139776
139,average_order_value,-0.022774280381106193
140,average_order_value,-0.019300150868596915
141,average_order_value,-0.013533996090270993
142,average_order_value,-0.005305172082992363
143,average_order_value,-0.022108711382887232
144,average_order_value,-0.005914605674829352
145,average_order_value,0.02345456942083502
146,average_order_value,-0.015655057715238698
147,average_order_value,0.0008014394595521915
148,average_order_value,-0.011209907149852346
149,average_order_value,-0.011195010168432077
150,average_order_value,-0.017200219940450668
151,average_order_value,-0.017298678544833367
152,average_order_value,-0.005195083603415039
153,average_order_value,-0.01697941001942451
154,average_order_value,-0.004731269603349755
155,average_order_value,0.003790585913849179
156,average_order_value,-0.015219801590857484
157,average_order_value,-0.018150470466729466
158,average_order_value,0.0799933494032819
159,average_order_value,-0.011027164450876103
160,average_order_value,-0.007159859433015989
161,average_order_value,-0.013519798137449555
162,average_order_value,0.0006075016470708395
163,average_order_value,0.010505337419085931
164,average_order_value,0.11460085727434909
165,average_order_value,0.06351131211041655
166,average_order_value,-0.02026675397548197
167,average_order_value,-0.005238286980718574
168,average_order_value,-0.010405642779122693
169,average_order_value,-0.010557275965356145
170,average_order_value,-0.012939185470386088
171,average_order_value,-0.005330198281086499
172,average_order_value,-0.019562505800734167
173,average_order_value,-0.020074058643711357
174,average_order_value,-0.017266708337905515
175,average_order_value,-0.0024627805330302557
176,average_order_value,-0.016326928931225886
177,average_order_value,-0.0051145710969235664
178,average_order_value,0.007826421135662258
179,average_order_value,-0.020063468177766046
180,average_order_value,0.01570064949016397
181,average_order_value,-0.017439809252606294
182,average_order_value,-0.01528872532357456
183,average_order_value,-0.020054371063422338
184,average_order_value,-0.013910749975375067
185,average_order_value,-0.010703268210004585
186,average_order_value,0.006437777685501466
187,average_order_value,-0.014241461136175283
188,average_order_value,0.004856743054079745
189,average_order_value,0.03173042258650295
190,average_order_value,-0.016574852698038777
191,average_order_value,-0.005026303513572559
192,average_order_value,-0.012148905629547652
193,average_order_value,-0.017120898766235865
194,average_order_value,-0.012951388025369217
195,average_order_value,-0.02162451838530821
196,average_order_value,-0.006412791422583637
197,average_order_value,-0.012255555735271905
198,average_order_value,-0.013515892495484589
199,average_order_value,-0.010373411396674399
200,average_order_value,-0.0055909541220709605
201,average_order_value,-0.01048373463444908
202,average_order_value,-0.008422846191282965
203,average_order_value,-0.008390229228331745
204,average_order_value,-0.0177919409279347
205,average_order_value,-0.007958733169603166
206,average_order_value,-0.003907895226818633
207,average_order_value,-0.018129245178092456
208,average_order_value,-0.012865048344532816
209,average_order_value,0.0003627629475804343
210,average_order_value,0.00982652163219433
211,average_order_value,-0.007565991885913132
212,average_order_value,-0.022544023901695746
213,average_order_value,-0.010133682620725348
214,average_order_value,-0.0051664221193645395
215,average_order_value,0.16985419448444916
216,average_order_value,-0.007954030136666172
217,average_order_value,-0.009443768935140817
218,average_order_value,0.002108144242488643
219,average_order_value,-0.0036120212082503015
220,average_order_value,-0.013681849491537942
221,average_order_value,-0.0024898639099009178
222,average_order_value,-0.00895364890198846
223,average_order_value,3.919014699337243
224,average_order_value,-0.004735676893418015
225,average_order_value,-0.011337021664417732
226,average_order_value,-0.015549649317377956
227,average_order_value,-0.01660918912895188
228,average_order_value,-0.004581890601674562
229,average_order_value,-0.022259556639672176
230,average_order_value,-0.0161265184061961
231,average_order_value,-0.00860360672450205
232,average_order_value,0.015799481660788293
233,average_order_value,-0.018873317186357746
234,average_order_value,-0.0121746198958619
235,average_order_value,-0.020672122364893533
236,average_order_value,-0.01246254295593036
237,average_order_value,-0.019887334891617363
238,average_order_value,0.018314748529433735
239,average_order_value,0.016667385339413608
240,average_order_value,-0.011011419257924322
241,average_order_value,-0.015460011686686027
242,average_order_value,0.00353042153518258
243,average_order_value,-0.010904263288566494
244,average_order_value,-0.015498586130707048
245,average_order_value,0.05173577470032654
246,average_order_value,-0.008057554567205666
247,average_order_value,-0.003656530182120701
248,average_order_value,-0.013004460614806812
249,average_order_value,-0.010435828879957703
250,average_order_value,-0.018295552999943537
251,average_order_value,-0.007968726786719702
252,average_order_value,-0.010254643302059293
253,average_order_value,-0.006685459074705266
254,average_order_value,-0.010749016166547212
255,average_order_value,-0.013541953159160713
256,average_order_value,-0.015341262072274374
257,average_order_value,-0.01339745108317561
258,average_order_value,-0.008335507557513598
259,average_order_value,-0.01213104685487583
260,average_order_value,-0.021514831564862436
261,average_order_value,-0.003328447851551611
262,average_order_value,-0.019306800165024847
263,average_order_value,0.046333434471107104
264,average_order_value,-0.018697343323899645
265,average_order_value,-0.006000767536933956
266,average_order_value,-0.011843499658300085
267,average_order_value,-0.016140758595224455
268,average_order_value,0.007939552172089942
269,average_order_value,-0.01113848824263363
270,average_order_value,-0.019126385688518724
271,average_order_value,0.01994813502235857
272,average_order_value,-0.005508487108384899
273,average_order_value,0.037623313386517754
274,average_order_value,-0.011854845310946351
275,average_order_value,-0.017353952952575306
276,average_order_value,-0.0020368568943581536
277,average_order_value,-0.013230552192881972
278,average_order_value,-0.01546606425138325
279,average_order_value,-0.009557676140113339
280,average_order_value,0.00288980677297521
281,average_order_value,0.007258208531820809
282,average_order_value,-0.009760223938994957
283,average_order_value,-0.012814343435354569
284,average_order_value,-0.01437162725820679
285,average_order_value,-0.010525637005429835
286,average_order_value,-0.013857724991622852
287,average_order_value,-0.01601074857555664
288,average_order_value,-0.006983747442433817
289,average_order_value,-0.01637869181076101
290,average_order_value,-0.01731731207435705
291,average_order_value,-0.020483400142733862
292,average_order_value,-0.02088389238143161
293,average_order_value,-0.0025060275304269134
294,average_order_value,-0.011604543474082312
295,average_order_value,0.007427788840021279
296,average_order_value,-0.009007318989616821
297,average_order_value,-0.01892467486401265
298,average_order_value,-0.0021829554214669736
299,average_order_value,-0.012864015539614276
300,average_order_value,-0.010552559681176495
301,average_order_value,-0.01683042548067261
302,average_order_value,-0.01823147408675664
303,average_order_value,-0.0028565802980505357
304,average_order_value,-0.014060970269150755
305,average_order_value,-0.021793296039510975
306,average_order_value,-0.010180794262990471
307,average_order_value,-0.010451983260381971
308,average_order_value,0.00997792886600479
309,average_order_value,-0.019170182697647878
310,average_order_value,-0.02255160567342156
311,average_order_value,-0.00917762002575179
312,average_order_value,-0.015140095281112402
313,average_order_value,-0.019045175924802756
314,average_order_value,0.0036335794019446374
315,average_order_value,-0.0020742278002261853
316,average_order_value,-0.017375281849578747
317,average_order_value,-0.015575163861235392
318,average_order_value,-0.018122713916512358
319,average_order_value,-0.0010937123192765292
320,average_order_value,-0.017734962287753443
321,average_order_value,-0.017532256393712
322,average_order_value,-0.00449588760970606
323,average_order_value,-0.009920141843015545
324,average_order_value,-0.01638601998640466
325,average_order_value,-0.020146248264834223
326,average_order_value,-0.011210979523271013
327,average_order_value,-0.016696644426457206
328,average_order_value,-0.007555242845770465
329,average_order_value,-0.011076096452794474
330,average_order_value,-0.021318672670380803
331,average_order_value,-0.008627518617425577
332,average_order_value,-0.009101664601171183
333,average_order_value,-0.008360244800168566
334,average_order_value,-0.012775656619773871
335,average_order_value,-0.00835653421377032
336,average_order_value,-0.012569426133639865
337,average_order_value,-0.017926661968756488
338,average_order_value,-0.017002842202034647
339,average_order_value,-0.02010374391612952
340,average_order_value,-0.009684245265126143
341,average_order_value,-0.000857457702348701
342,average_order_value,-0.0016228940180717942
343,average_order_value,0.008855899617581233
344,average_order_value,-0.009882854634585062
345,average_order_value,-0.013174972444488217
346,average_order_value,-0.005882535606673096
347,average_order_value,-0.015446883588610367
348,average_order_value,-0.011665940194386097
349,average_order_value,-0.017219841758467323
350,average_order_value,0.020716440300246716
351,average_order_value,-0.019487168142954554
352,average_order_value,-0.013844710040083145
353,average_order_value,-0.02003126658506506
354,average_order_value,-0.014685743741348409
355,average_order_value,0.0019367812504045357
356,average_order_value,-0.004476451204762874
357,average_order_value,0.007622083141588506
358,average_order_value,-0.01173110329937983
359,average_order_value,-0.0122781528511404
360,average_order_value,-0.016955733977613605
361,average_order_value,-0.010440616941701748
362,average_order_value,0.003360992347355474
363,average_order_value,-0.016959825852338486
364,average_order_value,-0.019049318947961698
365,average_order_value,-0.013375968740869984
366,average_order_value,-0.014744246183595528
367,average_order_value,-0.01823728640880903
368,average_order_value,-0.008067159106490461
369,average_order_value,-0.015517496843411267
370,average_order_value,-0.016522279414743206
371,average_order_value,-0.018442221134613492
372,average_order_value,0.11878948210383633
373,average_order_value,-0.013936271420211697
374,average_order_value,-0.018208415959361256
375,average_order_value,-0.01932504310650661
376,average_order_value,-0.01140146869133461
377,average_order_value,-0.014280997657884587
378,average_order_value,-0.015688503107955262
379,average_order_value,-0.018589699119489423
380,average_order_value,0.043199939321545845
381,average_order_value,-0.0011176213706203793
382,average_order_value,-0.006312881481384456
383,average_order_value,-0.018854818502705678
384,average_order_value,-0.0010610739351862603
385,average_order_value,-0.011062525068290285
386,average_order_value,-0.011795311633604423
387,average_order_value,-0.014427580545164449
388,average_order_value,-0.015305401336838264
389,average_order_value,-0.015435773012100447
390,average_order_value,0.0021505930710982537
391,average_order_value,-0.01814902694425708
392,average_order_value,0.011230463085609597
393,average_order_value,-0.014317099927592655
394,average_order_value,-0.00780177829794455
395,average_order_value,-0.020014239839682084
396,average_order_value,-0.017890556857468747
397,average_order_value,-0.0203630153283848
398,average_order_value,0.024931707780720416
399,average_order_value,0.010228010609607105
400,average_order_value,-0.014717308008323394
401,average_order_value,-0.005161302904297408
402,average_order_value,-0.008111828738903747
403,average_order_value,-0.01970604210866777
404,average_order_value,-0.0041849929612594395
405,average_order_value,-0.016827919724054466
406,average_order_value,0.0020934204881367267
407,average_order_value,-0.018176703930243426
408,average_order_value,-0.019063219955707613
409,average_order_value,0.008819666893533763
410,average_order_value,-0.013154041368638581
411,average_order_value,-0.014528559953621267
412,average_order_value,-0.01954020751912328
413,average_order_value,0.016412254108737603
414,average_order_value,-0.01446957909268788
415,average_order_value,-0.015001011322581822
416,average_order_value,-0.014504075869882366
417,average_order_value,-0.013936839736145713
418,average_order_value,-0.018191252818154115
419,average_order_value,-0.015382123987929788
420,average_order_value,0.03944401745710626
421,average_order_value,-0.021991410974107305
422,average_order_value,-0.01691797648774773
423,average_order_value,-0.005606564230696893
424,average_order_value,-0.02092756616933325
425,average_order_value,-0.011469069871685252
426,average_order_value,-0.012693691254191097
427,average_order_value,-0.015986115954698617
428,average_order_value,-0.018183069068704354
429,average_order_value,-0.006208773106222762
430,average_order_value,-0.008352403977719892
431,average_order_value,-0.01108942061986737
432,average_order_value,-0.02120309994204027
433,average_order_value,-0.003183151424886013
434,average_order_value,-0.020106825609281696
435,average_order_value,-0.009921637934711824
436,average_order_value,-0.01537399707007342
437,average_order_value,-0.009105699644302663
438,average_order_value,-0.009296426471756847
439,average_order_value,-0.019606402117537242
440,average_order_value,-0.01249523533003436
441,average_order_value,-0.012848095589512786
442,average_order_value,-0.0077235552927872415
443,average_order_value,-0.004723614387718623
444,average_order_value,-0.019150925312223906
445,average_order_value,-0.024273249176806806
446,average_order_value,-0.017206901204649887
447,average_order_value,0.008172887840883061
448,average_order_value,-0.023635620010693678
449,average_order_value,-0.013839288306072674
450,average_order_value,-0.007287770634587394
451,average_order_value,-0.006195538448909477
452,average_order_value,-0.011527059408801929
453,average_order_value,-0.012065780290549563
454,average_order_value,-0.00012588164997401243
455,average_order_value,-0.0031192158823097446
456,average_order_value,-0.017877840788445246
457,average_order_value,-0.02109929703669311
458,average_order_value,-0.008396263759927212
459,average_order_value,-0.009477349849349337
460,average_order_value,-0.0004877568209556887
461,average_order_value,-0.01814131915940205
462,average_order_value,-0.0181805116470013
463,average_order_value,-0.005466481456912289
464,average_order_value,-0.02132441408210415
465,average_order_value,-0.004425589511923113
466,average_order_value,-0.021056268416539282
467,average_order_value,0.0018934585267548565
468,average_order_value,-0.00856767494957419
469,average_order_value,-0.022457941524337163
470,average_order_value,-0.0012582440445423001
471,average_order_value,-0.019931386480452413
472,average_order_value,-0.021100575747544634
473,average_order_value,-0.00780076811637185
474,average_order_value,-0.01606904745736921
475,average_order_value,0.013672751084378824
476,average_order_value,0.008952453911515505
477,average_order_value,-0.012487882742638089
478,average_order_value,-0.005074172967664305
479,average_order_value,-0.01291772139537834
480,average_order_value,-0.019851019503434045
481,average_order_value,-0.011170490887854075
482,average_order_value,-0.013270645590399342
483,average_order_value,-0.014679912819865451
484,average_order_value,-0.006704976852157186
485,average_order_value,-0.0141378530820055
486,average_order_value,0.01888330599771697
487,average_order_value,-0.015551595799451944
488,average_order_value,-0.024163535785745923
489,average_order_value,-0.01220984127587225
490,average_order_value,-0.009145140770123046
491,average_order_value,-0.01657681643256076
492,average_order_value,-0.00701327403845995
493,average_order_value,-0.012643182175555844
494,average_order_value,-0.019908561491752685
495,average_order_value,-0.013252296089679955
496,average_order_value,0.008862752345280996
497,average_order_value,-0.002162228681028156
498,average_order_value,0.02321890301089889
499,average_order_value,-0.016778930890542696
